store_id,store_name,region,city,store_format
S001,Delhi Supermarket #1,North,Delhi,Supermarket
S002,Lucknow Hypermarket #2,North,Lucknow,Hypermarket
S003,Chandigarh Hypermarket #3,North,Chandigarh,Hypermarket
S004,Jaipur Hypermarket #4,North,Jaipur,Hypermarket
S005,Delhi Hypermarket #5,North,Delhi,Hypermarket
S006,Lucknow Convenience Store #6,North,Lucknow,Convenience Store
S007,Chandigarh Convenience Store #7,North,Chandigarh,Convenience Store
S008,Jaipur Supermarket #8,North,Jaipur,Supermarket
S009,Bengaluru Kirana/Local Mart #1,South,Bengaluru,Kirana/Local Mart
S010,Chennai Kirana/Local Mart #2,South,Chennai,Kirana/Local Mart
S011,Hyderabad Supermarket #3,South,Hyderabad,Supermarket
S012,Kochi Convenience Store #4,South,Kochi,Convenience Store
S013,Bengaluru Supermarket #5,South,Bengaluru,Supermarket
S014,Chennai Supermarket #6,South,Chennai,Supermarket
S015,Hyderabad Kirana/Local Mart #7,South,Hyderabad,Kirana/Local Mart
S016,Kochi Supermarket #8,South,Kochi,Supermarket
S017,Bengaluru Convenience Store #9,South,Bengaluru,Convenience Store
S018,Kolkata Convenience Store #1,East,Kolkata,Convenience Store
S019,Patna Convenience Store #2,East,Patna,Convenience Store
S020,Bhubaneswar Supermarket #3,East,Bhubaneswar,Supermarket
S021,Guwahati Supermarket #4,East,Guwahati,Supermarket
S022,Kolkata Convenience Store #5,East,Kolkata,Convenience Store
S023,Patna Supermarket #6,East,Patna,Supermarket
S024,Mumbai Kirana/Local Mart #1,West,Mumbai,Kirana/Local Mart
S025,Pune Supermarket #2,West,Pune,Supermarket
S026,Ahmedabad Supermarket #3,West,Ahmedabad,Supermarket
S027,Surat Hypermarket #4,West,Surat,Hypermarket
S028,Mumbai Kirana/Local Mart #5,West,Mumbai,Kirana/Local Mart
S029,Pune Convenience Store #6,West,Pune,Convenience Store
S030,Ahmedabad Supermarket #7,West,Ahmedabad,Supermarket
